Tarla_ID,Bolge,Toprak_Tipi,Tarla_Alani_Donum,Ekim_Ayı,Ortalama_Sicaklik,Yagis_Miktari_mm,Gubre_Miktari_kg,Sulama_Sikligi_Hafta,Toprak_PH,Azot_Miktari,Hasere_Yogunlugu,Hasat_Verimi_Ton,Sulama_Maliyeti
TRL_02763,Güneydoğu Anadolu,Tınlı,438.5852776447791,Kasım,11.14379304215341,122.15630861105186,45.75414097273465,3,5.661432929616403,43.619812909009894,0.3418892500182953,1.8485625796530631,73.46772012409014
TRL_02764,Ege,Killi,67.83441857788996,Ekim,19.811067521341382,117.08512673421679,110.53334444268576,4,5.661432929616403,43.619812909009894,0.9893784264606599,2.6076576430508727,115.62624273719463
TRL_02765,Güneydoğu Anadolu,Kalkerli,494.0037120070172,Ekim,19.101734445410784,108.89407415909037,115.98936158514189,1,5.661432929616403,43.619812909009894,0.3905175630484401,3.2512789446831993,67.1606339619163
TRL_02766,İç Anadolu,Kalkerli,410.25898425690485,Kasım,16.15842216828009,51.5445201953866,37.60278837423791,4,5.661432929616403,43.619812909009894,0.3980674085039777,2.090009631112596,78.68568465354139
TRL_02767,Ege,Kumlu,167.07092256479712,Kasım,24.11565956726378,49.83065052278203,78.70115242451811,1,5.661432929616403,43.619812909009894,0.3333239343819815,2.498906268343489,56.72073924910965
TRL_02768,Güneydoğu Anadolu,Killi,475.0898357981721,Ekim,11.810371968376586,73.934865231707,99.88386643327763,1,5.661432929616403,43.619812909009894,0.7250917125009583,3.020791463688932,69.3604918210056
TRL_02769,Marmara,Killi,272.03120550118734,Ekim,14.598567170983067,112.80495939425272,76.63543789034637,1,5.661432929616403,43.619812909009894,0.05690472855245854,3.1523207769245856,50.117400413130156
TRL_02770,İç Anadolu,Killi,399.99007740092935,Ekim,14.344108319601798,175.46411367052514,62.7228683134557,1,5.661432929616403,43.619812909009894,0.12287485061747827,3.0629873982155456,43.988887543426436
TRL_02771,Akdeniz,Killi,415.28574212070566,Aralık,7.576504199693964,69.08376422807775,114.90098554461035,2,5.661432929616403,43.619812909009894,0.035042547639655086,2.709500802853457,89.0886993252004
TRL_02772,Akdeniz,Tınlı,238.07855124932348,Aralık,21.321484064988283,54.966753501113146,119.74705157075839,2,5.661432929616403,43.619812909009894,0.2916608313745158,3.0382393352687873,87.49182315367328
TRL_02773,Marmara,Kumlu,223.12943213978514,Kasım,12.47488720752973,48.085169793519555,131.90604866173925,1,5.661432929616403,43.619812909009894,0.2868561747964832,2.4885819644833234,85.57054626328413
TRL_02774,Marmara,Kalkerli,181.059844094468,Ekim,25.634249541184136,69.71028750184469,53.84815047906549,2,5.661432929616403,43.619812909009894,0.17763125596069163,1.6694634345022026,53.67185239102615
TRL_02775,İç Anadolu,Tınlı,400.5181085802231,Aralık,17.142386938382927,93.40611858655551,147.83405414839837,4,5.661432929616403,43.619812909009894,0.19508604821245645,3.788648944207088,128.2031580962499
TRL_02776,İç Anadolu,Killi,159.97959858266086,Ekim,18.364507365070796,52.49251760051898,131.38684097465654,1,5.661432929616403,43.619812909009894,0.8684361761594342,2.903876034605026,78.17013558213705
TRL_02777,Güneydoğu Anadolu,Kalkerli,437.2770883748168,Ekim,17.016967654859734,110.05705323090113,79.15556194069757,1,5.661432929616403,43.619812909009894,0.9475803664636899,2.5359501594624607,48.690913519629305
TRL_02778,Ege,Killi,352.1298362695898,Aralık,12.982920367774241,103.3495912376017,34.99360104600969,2,5.661432929616403,43.619812909009894,0.731175680722159,2.3417109439747867,48.40578181501358
TRL_02779,Ege,Tınlı,272.42779703081214,Kasım,20.99009412558848,109.92268594027705,84.27879380738882,1,5.661432929616403,43.619812909009894,0.7880978663859517,2.3809379812014764,57.17667877844542
TRL_02780,Güneydoğu Anadolu,Tınlı,295.3166074393934,Aralık,12.907527307583862,28.95518106545471,126.79065822637959,4,5.661432929616403,43.619812909009894,0.6822319746026994,2.6141471539346894,119.40694057087474
TRL_02781,Güneydoğu Anadolu,Killi,348.64289645053765,Ekim,20.305532434407848,88.154954151499,30.23454128307695,1,5.661432929616403,43.619812909009894,0.205354789452868,2.3376754904995387,26.283817213682067
TRL_02782,Marmara,Killi,193.83214510713796,Aralık,21.629346666557,85.42857464138903,63.98531618357863,1,5.661432929616403,43.619812909009894,0.6453279391449954,1.9742109258909455,42.23355669852224
TRL_02783,Marmara,Kalkerli,182.23558664091252,Ekim,21.77909180223444,152.4444140200094,59.78337053596458,3,5.661432929616403,43.619812909009894,0.4901347152690143,2.4387635342860685,74.62363326542597
TRL_02784,Güneydoğu Anadolu,Kalkerli,18.580044853891856,Kasım,10.698347853544357,71.15194071806016,43.88703436881042,1,5.661432929616403,43.619812909009894,0.1787349199656052,1.8943023751359234,36.52544143028366
TRL_02785,Marmara,Kalkerli,30.311477733202235,Ekim,14.635863688807694,89.13988401133588,91.07347126507275,1,5.661432929616403,43.619812909009894,0.6805359246711771,2.1596651877029815,58.84664610403019
TRL_02786,İç Anadolu,Kalkerli,50.4075481399099,Ekim,18.46820664726438,65.33817869294853,149.03479434200565,1,5.661432929616403,43.619812909009894,0.8818747903430892,2.3049691810321975,89.4291335013712
TRL_02787,Güneydoğu Anadolu,Kumlu,48.930761391940905,Kasım,18.398772321971304,77.49626954292903,48.466690017578244,2,5.661432929616403,43.619812909009894,0.5783254261491442,1.711910460164872,49.55055849773889
TRL_02788,Akdeniz,Tınlı,275.87587980270035,Kasım,19.901898071922155,162.7747841599632,97.09996475945024,1,5.661432929616403,43.619812909009894,0.25954400011718504,3.789972586382692,64.10963205646057
TRL_02789,Ege,Killi,369.21800543522096,Ekim,26.654466175593274,79.29113099495177,38.12108868121703,1,5.661432929616403,43.619812909009894,0.5841641291351289,2.5569069085865155,26.701068888064
TRL_02790,Ege,Killi,171.6033692458679,Kasım,14.900663511808458,230.5145134888782,32.203037514402666,1,5.661432929616403,43.619812909009894,0.6357925297962496,2.532889749770266,27.527178499918897
TRL_02791,Marmara,Tınlı,70.8964638435771,Ekim,28.916721121124564,122.22772697869301,131.98560670154822,3,5.661432929616403,43.619812909009894,0.9466238248968577,2.9999286618112584,114.33921817038075
TRL_02792,İç Anadolu,Killi,253.97396205852152,Kasım,27.591742067142988,68.90394443570793,136.49827939389763,3,5.661432929616403,43.619812909009894,0.3093347459909379,3.3021519963733557,103.54064176770243
TRL_02793,Güneydoğu Anadolu,Kalkerli,330.41837156262784,Kasım,18.837406728674488,92.88455953652003,128.47772133558266,2,5.661432929616403,43.619812909009894,0.6485014917833045,3.468763481525248,93.45925822519617
TRL_02794,Marmara,Killi,372.4633905550243,Ekim,13.845828180261464,18.632185397081503,139.94540861688145,1,5.661432929616403,43.619812909009894,0.40779903210822055,3.0375403769233005,89.74821892382263
TRL_02795,Güneydoğu Anadolu,Kalkerli,303.8448841826862,Kasım,21.744924803620517,67.70752376280066,44.81682077621629,4,5.661432929616403,43.619812909009894,0.2207817084272562,2.417037624510052,82.66007805360987
TRL_02796,İç Anadolu,Kalkerli,330.3926029731095,Aralık,15.96961741619613,213.38380372316135,67.4263053036604,4,5.661432929616403,43.619812909009894,0.403728176845251,3.6003473512688595,90.80285235556582
TRL_02797,Ege,Kalkerli,428.54312315802235,Ekim,18.746068335321546,79.777341201316,26.360029270910818,1,5.661432929616403,43.619812909009894,0.18554729213891785,2.3889785801151002,33.84897397984268
TRL_02798,Ege,Tınlı,392.82476329416835,Kasım,24.137111702533815,53.008591956289266,140.3080418392462,2,5.661432929616403,43.619812909009894,0.660617456932171,3.1576190995743527,105.52774008116396
TRL_02799,Akdeniz,Tınlı,241.1028448206566,Aralık,9.973896060240975,64.62114467057884,133.59272199081434,4,5.661432929616403,43.619812909009894,0.12839602558394403,3.2426569668526355,127.37765870019909
TRL_02800,İç Anadolu,Kumlu,243.15248796965952,Kasım,16.760628138554452,147.32275925816242,102.22560380499255,2,5.661432929616403,43.619812909009894,0.7312842303159461,3.068179941079394,80.87908547474022
TRL_02801,Güneydoğu Anadolu,Kumlu,52.454800828903245,Ekim,21.225257658708333,169.50147844730014,106.94403938020584,3,5.661432929616403,43.619812909009894,0.521015277975023,3.7031447246877285,94.00368346948792
TRL_02802,Akdeniz,Kalkerli,475.58739909127735,Ekim,10.461160063045027,125.41652863740526,25.782705077752915,4,5.661432929616403,43.619812909009894,0.46235625441834116,2.922308159749694,64.25156952595965
TRL_02803,Ege,Killi,271.8403411059429,Aralık,21.733764130921966,78.67434716194529,99.15523235212618,2,5.661432929616403,43.619812909009894,0.08210115876450297,3.130876344079536,72.43043205817489
TRL_02804,İç Anadolu,Kalkerli,494.30051683063004,Kasım,12.90355992275875,72.70940239554758,120.0892123184151,4,5.661432929616403,43.619812909009894,0.042755172209067216,3.0616778104872515,125.30434505929107
TRL_02805,Ege,Kalkerli,465.93511957294675,Kasım,28.13632063852693,121.33919577659535,36.18298185290909,3,5.661432929616403,43.619812909009894,0.9943378157495365,3.0746216782333335,53.135309661232014
TRL_02806,Marmara,Tınlı,122.91867024433644,Kasım,15.560147944324658,166.97371599295775,122.77838333525175,1,5.661432929616403,43.619812909009894,0.9220470186020948,3.4649397851748813,81.48686658225739
TRL_02807,Güneydoğu Anadolu,Kalkerli,260.3870091220394,Ekim,23.615208543161145,104.04290712259328,76.48456822549426,1,5.661432929616403,43.619812909009894,0.6334333177847378,2.424525006389712,57.96945260333231
TRL_02808,Güneydoğu Anadolu,Kumlu,298.88544888762164,Aralık,23.499722090116144,104.79425175973647,71.2221360472929,1,5.661432929616403,43.619812909009894,0.43278837328603204,3.5069267568099374,43.67576231900549
TRL_02809,Akdeniz,Tınlı,482.20175859118393,Aralık,12.243684693259873,144.58594678586692,105.17599280638987,1,5.661432929616403,43.619812909009894,0.4502367889228426,4.159233241437606,66.39081687279041
TRL_02810,Ege,Killi,70.77403622165718,Ekim,17.988925887209263,53.872527169065364,92.29039196328719,4,5.661432929616403,43.619812909009894,0.8037678058437072,2.228627794048379,106.9784126087714
TRL_02811,Akdeniz,Tınlı,491.5712130413358,Aralık,12.908033312334586,58.31249312237066,128.43314337732386,3,5.661432929616403,43.619812909009894,0.04692606816428513,4.005833253146684,98.59905713538707
TRL_02812,İç Anadolu,Kumlu,449.24420898458015,Ekim,18.398527160518732,82.79615577041014,87.91396114204133,4,5.661432929616403,43.619812909009894,0.4487784239118231,2.8775435174361457,98.34945329236271
TRL_02813,Akdeniz,Killi,364.8297323828248,Kasım,15.20869977750317,101.30618774930167,30.51057121861433,4,5.661432929616403,43.619812909009894,0.19206005793549852,2.826100973122375,71.56950187665544
TRL_02814,Marmara,Tınlı,281.6493481160591,Kasım,17.44498315221801,163.23681313348143,86.02038844039194,3,5.661432929616403,43.619812909009894,0.08583308849240578,4.0315528706599375,86.36280860283607
TRL_02815,İç Anadolu,Killi,153.0999672773346,Aralık,24.19047065358901,115.4910223291438,43.73346766782454,3,5.661432929616403,43.619812909009894,0.7421722194064441,1.5606632678684953,64.17856345471375
TRL_02816,Akdeniz,Killi,279.4015616289162,Kasım,13.662355200624395,60.86683801212496,139.23771622139924,2,5.661432929616403,43.619812909009894,0.8502659704962183,3.522551887382688,102.60838583577777
TRL_02817,Ege,Kalkerli,74.17160704360866,Aralık,13.744625121715734,96.67756701194129,118.04030311308017,2,5.661432929616403,43.619812909009894,0.12261427649285395,3.021480419597949,82.99142273971192
TRL_02818,Ege,Tınlı,47.32122278641114,Kasım,11.314742429994403,78.92152535788708,142.09039518330192,3,5.661432929616403,43.619812909009894,0.8019718413354473,2.273824470884714,119.44235463497955
TRL_02819,İç Anadolu,Kalkerli,364.70724333199183,Ekim,17.292795363592496,54.07954171666316,137.70392974608689,3,5.661432929616403,43.619812909009894,0.558885772047683,3.221937449830243,114.19248751018462
TRL_02820,Akdeniz,Tınlı,310.15627676011775,Kasım,14.97678374896774,52.25743787957609,76.0106131167383,3,5.661432929616403,43.619812909009894,0.9781525149244223,2.6293498100047024,84.57726069979498
TRL_02821,Marmara,Kumlu,119.89571834743931,Aralık,22.911725576878798,125.55571324547,65.99379036209858,3,5.661432929616403,43.619812909009894,0.07958079086278058,3.13798648639732,68.29230028917867
TRL_02822,İç Anadolu,Tınlı,100.62912271996825,Ekim,18.009482659076628,151.0674105156478,135.80820556537236,3,5.661432929616403,43.619812909009894,0.09827425840279058,4.3835366760743,116.89858088336457
TRL_02823,Ege,Killi,207.63989433799586,Kasım,21.73382753364686,41.81536961574747,23.051730257041196,2,5.661432929616403,43.619812909009894,0.29508794955652295,1.5900884238620248,39.68762397701067
TRL_02824,Güneydoğu Anadolu,Kumlu,28.684858027523873,Ekim,25.760000964197264,107.45281848057621,42.31243120710697,2,5.661432929616403,43.619812909009894,0.34755689872542606,2.6886171022181338,55.72568618137808
TRL_02825,Güneydoğu Anadolu,Kumlu,445.2217997535391,Kasım,29.00280573051448,128.27602906515978,72.9478501498781,1,5.661432929616403,43.619812909009894,0.5901492984714722,2.2398655770402676,57.537032736460205
TRL_02826,Güneydoğu Anadolu,Kumlu,172.04391340029375,Ekim,12.250647171192094,28.355267766059782,99.9563661252942,1,5.661432929616403,43.619812909009894,0.04479885703288511,2.1980149490004957,62.62776534840701
TRL_02827,İç Anadolu,Kalkerli,194.15723041278704,Aralık,18.973175226869788,66.0734552671266,147.47256858363082,4,5.661432929616403,43.619812909009894,0.46947099448986807,2.7977002837011336,135.1259342316946
TRL_02828,İç Anadolu,Kalkerli,283.29536270935245,Ekim,12.114740324998404,122.20199484104259,82.01214768968146,4,5.661432929616403,43.619812909009894,0.7308330582438591,2.4193787354681553,101.00655108397154
TRL_02829,Marmara,Kumlu,360.37149777541157,Kasım,11.967969826779084,84.97983259420806,79.76806016612889,2,5.661432929616403,43.619812909009894,0.38266535525686973,2.4070559047137237,68.74376989770631
TRL_02830,Akdeniz,Killi,387.4628323539135,Ekim,20.906542848758463,149.28084846028042,100.71850565412801,2,5.661432929616403,43.619812909009894,0.9024820384328269,3.381252382299945,83.94807913308571
TRL_02831,Marmara,Tınlı,467.2649664302701,Kasım,17.544936626119302,28.279092569498378,71.83128176780299,4,5.661432929616403,43.619812909009894,0.5739503115931942,2.4976227208659787,98.68498166346727
TRL_02832,Akdeniz,Tınlı,327.39245651267726,Ekim,11.059386330020075,86.51139104092529,138.8712869363133,2,5.661432929616403,43.619812909009894,0.25408015877635803,4.206635232873586,102.73681290492713
TRL_02833,Marmara,Killi,276.0861259592572,Ekim,14.874874203412826,68.85230009805692,145.2437292900747,4,5.661432929616403,43.619812909009894,0.40936700049521446,2.3832519813283852,132.73096788502508
TRL_02834,İç Anadolu,Tınlı,177.44933188483492,Aralık,19.400556094291957,109.02457812333355,40.023795949586656,4,5.661432929616403,43.619812909009894,0.9826352264721628,1.77818307856827,88.44647572027326
TRL_02835,Akdeniz,Killi,384.0440626200092,Aralık,11.191175681837038,58.005131078620494,119.94912752462467,1,5.661432929616403,43.619812909009894,0.9255738380103835,2.74289413197261,76.1360401573343
TRL_02836,Akdeniz,Tınlı,427.379843861565,Kasım,17.66732591857171,46.96803539404834,50.57886342038934,3,5.661432929616403,43.619812909009894,0.8014508473148048,2.129930711553229,66.91791486928717
TRL_02837,Ege,Tınlı,305.50946910175315,Ekim,15.223663067350623,84.55352400358377,135.10462475243432,3,5.661432929616403,43.619812909009894,0.8233091006098225,3.210901843270616,118.80408422251358
TRL_02838,Akdeniz,Kumlu,62.06925085051427,Aralık,14.991872056981194,115.53489733049604,34.311498684251,1,5.661432929616403,43.619812909009894,0.49099710805549146,1.8827202250377102,35.99926570903891
TRL_02839,Ege,Killi,396.43532215303685,Kasım,17.094323777364394,189.54361295993306,122.89932140187895,1,5.661432929616403,43.619812909009894,0.8029297581163869,4.123480040007429,78.56349204771118
TRL_02840,Ege,Tınlı,178.49864327428017,Kasım,22.075006036767594,125.93271788540974,88.95657429851973,1,5.661432929616403,43.619812909009894,0.47438168405499126,3.4531306458178115,55.51261024709736
TRL_02841,Akdeniz,Tınlı,39.24599850822011,Aralık,23.955546092639203,92.38925345841545,142.94513102694117,1,5.661432929616403,43.619812909009894,0.9021425052429506,2.872909013242515,86.82288509203713
TRL_02842,Güneydoğu Anadolu,Killi,93.85874620362591,Aralık,14.519070460954396,52.70991394425618,126.27180883065203,3,5.661432929616403,43.619812909009894,0.6303220950648952,2.721643604158805,99.33428376139398
TRL_02843,Ege,Killi,412.24805022261745,Kasım,26.06086827831137,68.15587345463149,57.69419698275448,3,5.661432929616403,43.619812909009894,0.6345597012591144,3.077900061633227,83.16674849756532
TRL_02844,İç Anadolu,Kalkerli,28.325914873710964,Aralık,14.568349463699597,111.267795922708,31.74678873925334,1,5.661432929616403,43.619812909009894,0.736511148272185,2.0033881037524246,23.350144753731023
TRL_02845,İç Anadolu,Killi,179.4047395632798,Ekim,20.601232177492843,67.65198492622021,28.060703163697568,3,5.661432929616403,43.619812909009894,0.5616940929243921,2.37090544447332,54.14938681862237
TRL_02846,Marmara,Tınlı,323.6840596674813,Aralık,19.22343921644482,63.694323320117185,37.64109523961317,1,5.661432929616403,43.619812909009894,0.35971920998831375,1.4408207207618169,37.73779693204952
TRL_02847,Marmara,Killi,124.15616033551963,Aralık,15.778748631074865,125.95374853513178,55.07309309728903,3,5.661432929616403,43.619812909009894,0.4021277939637523,2.8042182737199033,76.58582186240702
TRL_02848,Güneydoğu Anadolu,Kumlu,371.09483253601553,Kasım,17.721244955243478,151.46006508360782,65.5587495569253,3,5.661432929616403,43.619812909009894,0.4815362363868564,2.851442878888435,78.1846952864405
TRL_02849,Güneydoğu Anadolu,Kumlu,18.192557717898495,Ekim,23.961644837631482,122.03615238882257,69.34424660107777,1,5.661432929616403,43.619812909009894,0.8431372503963795,2.0966834996725527,38.999898872836106
TRL_02850,Marmara,Kumlu,104.06396993373933,Ekim,10.375544670671518,84.43954404747484,69.2864180030694,4,5.661432929616403,43.619812909009894,0.5650252684755122,1.9978964755882123,95.95360304089397
TRL_02851,Marmara,Tınlı,109.25155199252498,Ekim,26.684790050034675,132.07298673107266,94.69222826962742,2,5.661432929616403,43.619812909009894,0.3096073094630789,3.273631661118239,87.41066019098818
TRL_02852,Güneydoğu Anadolu,Kumlu,255.53924844144774,Ekim,23.159207638564347,56.823771600705186,22.17561637849606,4,5.661432929616403,43.619812909009894,0.7987288944482263,1.6025485298687374,66.68802475508414
TRL_02853,Akdeniz,Kumlu,427.39854792862207,Aralık,20.516671670016038,57.03462672465203,90.28760239002654,1,5.661432929616403,43.619812909009894,0.9964641365969787,1.9208034687882822,61.836116476533505
TRL_02854,İç Anadolu,Kumlu,282.44135905675586,Ekim,17.604855702403743,57.65905201443326,79.82280281492183,3,5.661432929616403,43.619812909009894,0.6278342989017516,1.8055104506718238,90.51933251220355
TRL_02855,İç Anadolu,Kalkerli,284.4320271599064,Aralık,17.58040047351355,139.78569849599535,111.97853783545344,3,5.661432929616403,43.619812909009894,0.14080149689663524,3.003051179001419,101.46394050413711
TRL_02856,İç Anadolu,Kumlu,484.388505719079,Kasım,16.927434955790137,63.5435189920381,87.18845173339545,2,5.661432929616403,43.619812909009894,0.08246875207983129,2.9790745685637257,73.74365432415085
TRL_02857,Ege,Killi,31.188176844833976,Aralık,17.072944335685765,59.489217027646866,75.3263101130241,2,5.661432929616403,43.619812909009894,0.49455469525523366,2.580685967774973,71.92892284703602
TRL_02858,İç Anadolu,Kumlu,141.04335387782257,Kasım,20.11638955105643,106.46917557936185,30.948986999821116,3,5.661432929616403,43.619812909009894,0.6639745644722914,2.413818948034179,55.962398922581
TRL_02859,İç Anadolu,Killi,96.77567919861661,Aralık,9.457892941290515,36.089828773864355,89.1999817169463,1,5.661432929616403,43.619812909009894,0.20440206315282838,2.4362561302656918,52.882987557787864
TRL_02860,Akdeniz,Tınlı,159.79642121591175,Ekim,23.67600791722362,53.91178619572288,149.9991029825366,4,5.661432929616403,43.619812909009894,0.8646298096617293,2.783195601513648,141.5382524556323
TRL_02861,Marmara,Kalkerli,46.99226974804844,Aralık,10.891523002097252,71.32555014872659,36.50567867382189,3,5.661432929616403,43.619812909009894,0.05856899238073188,1.935960628386863,61.58803247775731
TRL_02862,İç Anadolu,Kalkerli,198.79778715124786,Ekim,24.618377357614047,53.131741543751616,142.07875853095803,2,5.661432929616403,43.619812909009894,0.16251351891209054,3.532351448262171,99.88459138995283
TRL_02863,İç Anadolu,Kalkerli,217.77747448965968,Kasım,22.423848017525458,70.27873568726277,128.94997304254179,4,5.661432929616403,43.619812909009894,0.30898384104444976,2.677206378712285,117.37527047120338
TRL_02864,İç Anadolu,Killi,407.2779201952441,Kasım,10.228871338985233,125.29353587363136,108.45674435643969,3,5.661432929616403,43.619812909009894,0.12983374436243322,4.349586785486649,102.80139319811845
TRL_02865,İç Anadolu,Kumlu,209.10478582623327,Ekim,24.83440448962869,140.13919274774668,102.47678903661725,1,5.661432929616403,43.619812909009894,0.5792777925758912,3.3003207916953987,62.3959744437776
TRL_02866,Marmara,Kumlu,342.4004884222932,Aralık,12.580429287017255,75.2262687126606,107.34233694826146,3,5.661432929616403,43.619812909009894,0.815722406089641,2.6021257667127338,91.79615723179508
TRL_02867,Güneydoğu Anadolu,Kalkerli,316.5663247116771,Ekim,15.413363579434339,108.85940506052279,147.4612074201971,4,5.661432929616403,43.619812909009894,0.6118677217942882,3.8540965472080946,137.06436813264435
TRL_02868,Akdeniz,Kumlu,34.57028751745322,Aralık,12.162262114989996,61.00110805822209,144.18134853627996,2,5.661432929616403,43.619812909009894,0.5800260666527524,3.0937697886677946,97.5646256305995
TRL_02869,Marmara,Kumlu,109.00152834185148,Aralık,29.080789539957472,132.500724077866,126.66105809789308,1,5.661432929616403,43.619812909009894,0.145811921502776,3.700266363870411,78.48226108341726
TRL_02870,İç Anadolu,Kumlu,325.2659037077723,Ekim,14.721251145835177,49.715338989473054,98.75980238008637,2,5.661432929616403,43.619812909009894,0.7582522783817287,2.880370558018271,81.59854258512773
TRL_02871,Akdeniz,Kumlu,490.21576793367586,Kasım,19.44171345029754,76.70505250984672,129.70386303159643,4,5.661432929616403,43.619812909009894,0.4948960941643832,3.6307718538515923,129.8345281906161
TRL_02872,Marmara,Kalkerli,405.67848189597925,Kasım,16.969873647557506,79.4292066603593,87.95382834666626,3,5.661432929616403,43.619812909009894,0.3757715799468965,2.7199618755889663,88.85390741831237
TRL_02873,Ege,Tınlı,151.5691767643324,Aralık,21.48163321250972,421.6951370903737,132.2567561728086,4,5.661432929616403,43.619812909009894,0.6758207049564638,5.111305976124383,133.46004143821622
TRL_02874,Marmara,Kumlu,458.63568118376077,Aralık,12.361950292510915,161.93786388195372,113.22893381736334,4,5.661432929616403,43.619812909009894,0.4309193170520552,3.769134748572683,115.0600833815862
TRL_02875,İç Anadolu,Kalkerli,370.18509525576656,Kasım,12.465111089417583,181.26470051667542,115.22970183798972,4,5.661432929616403,43.619812909009894,0.8379193919713221,2.801071028427467,122.2795164617434
TRL_02876,İç Anadolu,Killi,411.3300000475541,Ekim,26.030421780796907,166.30909731384423,20.524568633230224,1,5.661432929616403,43.619812909009894,0.6978802494236184,1.526840188901775,20.262461720540642
TRL_02877,Güneydoğu Anadolu,Killi,191.00782752221235,Kasım,22.252160168534385,85.36585076177359,142.36405560412118,4,5.661432929616403,43.619812909009894,0.6803118113916955,2.5558776240403196,125.84580410945915
TRL_02878,Güneydoğu Anadolu,Killi,109.55594770839663,Aralık,15.551463956321642,103.11114683779337,39.73601039913263,3,5.661432929616403,43.619812909009894,0.7940867519653431,1.6823276890634562,67.57388524206544
TRL_02879,İç Anadolu,Tınlı,319.6415462847846,Aralık,5.722561882369698,98.01833373752656,73.91465526828989,3,5.661432929616403,43.619812909009894,0.18530093834695016,1.7165467788387077,75.3588722752793
TRL_02880,Akdeniz,Tınlı,159.13844310730786,Ekim,16.789936233712776,35.612724087865224,92.84189403877821,4,5.661432929616403,43.619812909009894,0.0691469109093199,2.4082652815247023,109.43069316564522
TRL_02881,Güneydoğu Anadolu,Tınlı,175.58162271852666,Kasım,15.548672244150179,57.64240357055415,44.7648658717965,2,5.661432929616403,43.619812909009894,0.9752261422545203,1.509321157382495,52.4471045091933
TRL_02882,Marmara,Tınlı,342.92153895094617,Aralık,19.363156775818403,90.26377837202382,147.82520539672475,3,5.661432929616403,43.619812909009894,0.11691240055504659,3.889887972446269,123.29145054509625
TRL_02883,Marmara,Kalkerli,345.41691590356635,Ekim,16.436657234207004,57.76065279878811,53.90256280844593,3,5.661432929616403,43.619812909009894,0.41798925080155236,2.1870058485972397,64.81712639758452
TRL_02884,İç Anadolu,Kalkerli,346.8926143264621,Kasım,22.403587396875785,76.1779570912604,147.87950634246272,2,5.661432929616403,43.619812909009894,0.8529852732602292,3.194426450157325,98.43705274974025
TRL_02885,Ege,Killi,466.8475604911696,Kasım,21.739249649339868,117.08382859621639,93.3781881051055,2,5.661432929616403,43.619812909009894,0.5820846723430931,3.361114366610035,77.18931787427204
TRL_02886,Marmara,Killi,405.556703976331,Kasım,27.99992021525736,74.12724311785068,117.27744914352199,4,5.661432929616403,43.619812909009894,0.12859152887377545,3.7960333020070864,126.07686431932405
TRL_02887,Ege,Kumlu,490.5908071061268,Kasım,17.322551350723696,163.51512056488318,39.841557789599634,4,5.661432929616403,43.619812909009894,0.26663350236716776,2.815669370844047,78.8662543821783
TRL_02888,İç Anadolu,Kumlu,356.1120882809611,Aralık,12.562030997668137,102.4583397524924,127.30423306627713,1,5.661432929616403,43.619812909009894,0.8804051085807679,2.924637982814722,78.31310673537145
TRL_02889,Akdeniz,Tınlı,328.07856992248037,Aralık,19.91384626466113,53.17244621547608,51.13562539913511,1,5.661432929616403,43.619812909009894,0.2817773970173152,2.145444252984718,42.484976350670124
TRL_02890,Ege,Killi,325.69754303457216,Kasım,29.528773006059858,62.56878002022785,88.76793796110363,4,5.661432929616403,43.619812909009894,0.6284852111587989,2.2753265534415683,111.51851746208884
TRL_02891,Akdeniz,Kalkerli,383.75508042268154,Kasım,20.03808381274384,247.76905379207673,136.74418374916212,1,5.661432929616403,43.619812909009894,0.6123931506062591,4.403178124810696,80.83243061662913
TRL_02892,Marmara,Kumlu,230.08754730998635,Aralık,14.449194420015914,75.18865233772001,147.46403250739766,4,5.661432929616403,43.619812909009894,0.5316174787936709,3.8095313411535203,129.47158064631722
TRL_02893,Güneydoğu Anadolu,Kumlu,494.0323558490615,Ekim,18.49977332426464,77.1672350318927,63.62260012286895,4,5.661432929616403,43.619812909009894,0.39991861361311287,1.9921523943175197,96.31269437590905
TRL_02894,Ege,Kumlu,214.4838425478451,Ekim,14.941806170991583,94.49149400978952,112.36245463686633,2,5.661432929616403,43.619812909009894,0.3329414942456508,2.708889005717619,84.81599999313671
TRL_02895,Akdeniz,Killi,338.4121165613659,Aralık,22.576027008669854,81.40980918436105,42.29783294454266,4,5.661432929616403,43.619812909009894,0.013830601160050415,2.9094026730492923,84.51353031469324
TRL_02896,İç Anadolu,Kalkerli,120.84630770348151,Ekim,18.69190364970129,127.25884223871974,49.48789979901552,1,5.661432929616403,43.619812909009894,0.9192470245495513,1.2858324107397676,44.18022603501138
TRL_02897,Ege,Kalkerli,28.0747245526233,Aralık,16.03632284146587,145.00695192429853,87.56756746238642,2,5.661432929616403,43.619812909009894,0.3689823926606942,2.9807263501868255,72.54513352351464
TRL_02898,Güneydoğu Anadolu,Kumlu,221.0350586589675,Aralık,20.5644374488776,143.53226986604102,86.83330363132836,3,5.661432929616403,43.619812909009894,0.9753519035353811,2.2030388193678987,89.20101635871984
TRL_02899,Güneydoğu Anadolu,Tınlı,100.61852455796232,Ekim,16.62638802403035,44.661661911738534,96.02779083674109,4,5.661432929616403,43.619812909009894,0.8882402503504849,1.64133782864409,101.13245845786375
